MAP	Std	l1_ratio	k_top	count_top_pop
0.00645735972052	0.000584510705145	1e-05	100	True
0.00558328693231	0.000444187434932	0.0001	100	True
0.00192556869778	0.000485990182567	0.001	100	True
0.0	0.0	0.01	100	True
5.51876379691e-06	7.80471060912e-06	0.1	100	True
0.0	0.0	0.2	100	True
5.51876379691e-06	7.80471060912e-06	0.5	100	True
0.0	0.0	1.0	100	True
0.00670290171618	0.0012011118137	1e-05	200	True
0.00684188834423	0.00146505409602	0.0001	200	True
0.00244273313162	0.000308225487695	0.001	200	True
0.0	0.0	0.01	200	True
0.0	0.0	0.1	200	True
0.0	0.0	0.2	200	True
0.0	0.0	0.5	200	True
0.0	0.0	1.0	200	True
0.00828249249437	0.000643702033492	1e-05	500	True
0.00811120053031	0.00155728329221	0.0001	500	True
0.00293069787595	0.000203203491369	0.001	500	True
0.0	0.0	0.01	500	True
0.0	0.0	0.1	500	True
0.0	0.0	0.2	500	True
0.0	0.0	0.5	500	True
0.0	0.0	1.0	500	True
0.00779024396633	0.000754032736812	1e-05	1000	True
0.00746328735651	0.00206521366688	0.0001	1000	True
0.00301649508647	0.000807097142651	0.001	1000	True
0.0	0.0	0.01	1000	True
5.51876379691e-06	7.80471060912e-06	0.1	1000	True
0.0	0.0	0.2	1000	True
0.0	0.0	0.5	1000	True
0.0	0.0	1.0	1000	True
0.00571273921195	0.000804235553872	1e-05	100	False
0.00601291494295	0.000730731387169	0.0001	100	False
0.00232182748682	0.000217931227087	0.001	100	False
0.0	0.0	0.01	100	False
0.0	0.0	0.1	100	False
0.0	0.0	0.2	100	False
0.0	0.0	0.5	100	False
0.0	0.0	1.0	100	False
0.00732164641234	0.000354439715631	1e-05	200	False
0.00692649418489	0.000253479133217	0.0001	200	False
0.0029974268626	0.000354658463193	0.001	200	False
0.0	0.0	0.01	200	False
0.0	0.0	0.1	200	False
0.0	0.0	0.2	200	False
0.0	0.0	0.5	200	False
0.0	0.0	1.0	200	False
0.00740070432504	0.000745728115308	1e-05	500	False
0.00683723176142	0.00127319536903	0.0001	500	False
0.00344011099219	0.000335846760159	0.001	500	False
0.0	0.0	0.01	500	False
5.51876379691e-06	7.80471060912e-06	0.1	500	False
5.51876379691e-06	7.80471060912e-06	0.2	500	False
0.0	0.0	0.5	500	False
0.0	0.0	1.0	500	False
0.00841070949014	0.00136461226935	1e-05	1000	False
0.00690828199647	0.00171887501453	0.0001	1000	False
0.0032725596108	0.000860890833277	0.001	1000	False
0.0	0.0	0.01	1000	False
0.0	0.0	0.1	1000	False
0.0	0.0	0.2	1000	False
0.0	0.0	0.5	1000	False
0.0	0.0	1.0	1000	False
