MAP	Std	l1_ratio	aa_sh	k_nn
0.0108833210287		0.0	1e-05	2000	5000
0.00961686354128	0.0	1e-06	2000	5000
0.00971699274025	0.0	1e-07	2000	5000
0.0105990833026		0.0	1e-05	2000	10000
0.0108760920389		0.0	1e-06	2000	10000
0.0111677125631		0.0	1e-07	2000	10000
0.00911375661376	0.0	1e-05	2000	15000
0.0112238525901		0.0	1e-06	2000	15000
0.0110068290882		0.0	1e-07	2000	15000
0.00920619539806	0.0	1e-05	2000	20000
0.0117995570321		0.0	1e-06	2000	20000
0.0111387966039		0.0	1e-07	2000	20000
0.0106945982527		0.0	1e-05	2000	30000
0.00956503014643	0.0	1e-06	2000	30000
0.0108388704319		0.0	1e-07	2000	30000
